arn,reconciliation_date,settlement_date,value_date,merchant_date,working_days,calendar_days
24234282186000721518627,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282187000725767468,2022-07-18,2022-08-03,2022-08-03,2022-08-03,0,16
24234282187000728992469,2022-07-30,2022-08-03,2022-08-03,2022-08-03,0,4
24234282188000738130950,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282188000746384649,2022-07-21,2022-08-04,2022-08-04,2022-08-04,0,14
24234282174000583318144,2022-07-05,2022-07-21,2022-07-21,2022-07-21,0,16
24234282176000604792119,2022-07-18,2022-07-23,2022-07-25,2022-07-25,0,5
24234282181000659073863,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282185000709493380,2022-07-15,2022-08-01,2022-08-01,2022-08-01,0,17
24234282187000735021641,2022-07-14,2022-08-03,2022-08-03,2022-08-03,0,20
24234282188000737864542,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282188000747910871,2022-07-17,2022-08-04,2022-08-04,2022-08-04,0,18
24234282174000583091741,2022-07-17,2022-07-21,2022-07-21,2022-07-21,0,4
24234282176000604642173,2022-07-08,2022-07-23,2022-07-25,2022-07-25,0,15
24234282182000669397004,2022-07-07,2022-07-29,2022-07-29,2022-07-29,0,22
24234282188000738003959,2022-07-16,2022-08-04,2022-08-04,2022-08-04,0,19
24234282179000637917383,2022-07-23,2022-07-26,2022-07-26,2022-07-26,0,3
24234282183000688670885,2022-07-14,2022-07-30,2022-08-01,2022-08-01,0,16
24234282184000695324848,2022-07-13,2022-07-31,2022-08-01,2022-08-01,0,18
24234282184000695961631,2022-07-17,2022-07-31,2022-08-01,2022-08-01,0,14
24234282187000728873446,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282188000734713999,2022-07-09,2022-08-03,2022-08-03,2022-08-03,0,25
24234282188000741521625,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282188000747139687,2022-07-17,2022-08-04,2022-08-04,2022-08-04,0,18
24234282179000641039588,2022-07-08,2022-07-26,2022-07-26,2022-07-26,0,18
24234282186000719233841,2022-07-10,2022-08-02,2022-08-02,2022-08-02,0,23
24234282175000593454888,2022-07-06,2022-07-22,2022-07-22,2022-07-22,0,16
24234282176000613013192,2022-07-19,2022-07-23,2022-07-25,2022-07-25,0,4
24234282181000657943687,2022-07-16,2022-07-28,2022-07-28,2022-07-28,0,12
24234282187000733880188,2022-07-17,2022-08-03,2022-08-03,2022-08-03,0,17
24234282188000747366108,2022-07-30,2022-08-04,2022-08-04,2022-08-04,0,5
24234282189000753064703,2022-07-22,2022-08-05,2022-08-05,2022-08-05,0,14
24234282172000571862964,2022-07-13,2022-07-20,2022-07-20,2022-07-20,0,7
24234282183000689134238,2022-07-07,2022-07-30,2022-08-01,2022-08-01,0,23
24234282184000691328686,2022-07-12,2022-07-31,2022-08-01,2022-08-01,0,19
24234282187000734133165,2022-07-16,2022-08-03,2022-08-03,2022-08-03,0,18
24234282188000747822241,2022-07-17,2022-08-04,2022-08-04,2022-08-04,0,18
24234282181000655630294,2022-07-09,2022-07-28,2022-07-28,2022-07-28,0,19
24234282172000569053949,2022-07-06,2022-07-19,2022-07-19,2022-07-19,0,13
24234282175000604323957,2022-07-05,2022-07-23,2022-07-25,2022-07-25,0,18
24234282176000604998963,2022-07-02,2022-07-24,2022-07-25,2022-07-25,0,22
24234282180000654813751,2022-07-27,2022-07-28,2022-07-28,2022-07-28,0,1
24234282182000669934210,2022-07-13,2022-07-29,2022-07-29,2022-07-29,0,16
24234282175000596200585,2022-07-14,2022-07-22,2022-07-22,2022-07-22,0,8
24234282187000726154385,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282185000703273341,2022-07-16,2022-08-01,2022-08-01,2022-08-01,0,16
24234282185000705986296,2022-07-14,2022-08-01,2022-08-01,2022-08-01,0,18
24234282173000572757113,2022-07-03,2022-07-20,2022-07-20,2022-07-20,0,17
24234282180000654669211,2022-07-12,2022-07-28,2022-07-28,2022-07-28,0,16
24234282179000639044202,2022-07-14,2022-07-26,2022-07-26,2022-07-26,0,12
24234282174000588445595,2022-07-01,2022-07-21,2022-07-21,2022-07-21,0,20
24234282174000590672608,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282183000683014139,2022-07-20,2022-07-30,2022-08-01,2022-08-01,0,10
24234282186000725373672,2022-07-30,2022-08-03,2022-08-03,2022-08-03,0,4
24234282190000763639491,2022-07-14,2022-08-06,2022-08-08,2022-08-08,0,23
24234282183000687415076,2022-07-07,2022-07-30,2022-08-01,2022-08-01,0,23
24234282184000696727270,2022-07-12,2022-07-31,2022-08-01,2022-08-01,0,19
24234282183000685875792,2022-07-07,2022-07-30,2022-08-01,2022-08-01,0,23
24234282187000726014795,2022-07-14,2022-08-03,2022-08-03,2022-08-03,0,20
24234282176000608103479,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282182000676419551,2022-07-09,2022-07-29,2022-07-29,2022-07-29,0,20
24234282182000679413668,2022-07-07,2022-07-30,2022-08-01,2022-08-01,0,23
24234282190000764575686,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282188000739644371,2022-07-10,2022-08-04,2022-08-04,2022-08-04,0,25
24234282175000593876593,2022-07-15,2022-07-22,2022-07-22,2022-07-22,0,7
24234282180000644965745,2022-07-05,2022-07-27,2022-07-27,2022-07-27,0,22
24234282186000713237962,2022-07-13,2022-08-02,2022-08-02,2022-08-02,0,20
24234282189000750738531,2022-07-17,2022-08-05,2022-08-05,2022-08-05,0,19
24234282189000751518130,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282177000620478411,2022-07-16,2022-07-24,2022-07-25,2022-07-25,0,8
24234282184000701150088,2022-07-09,2022-08-01,2022-08-01,2022-08-01,0,23
24234282177000621206852,2022-07-02,2022-07-24,2022-07-25,2022-07-25,0,22
24234282179000637801942,2022-07-28,2022-07-30,2022-08-01,2022-08-01,0,2
24234282171000561496402,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282173000571942260,2022-07-16,2022-07-20,2022-07-20,2022-07-20,0,4
24234282180000643700218,2022-07-05,2022-07-27,2022-07-27,2022-07-27,0,22
24234282178000623641873,2022-07-20,2022-07-25,2022-07-25,2022-07-25,0,5
24234282179000634599762,2022-07-05,2022-07-26,2022-07-26,2022-07-26,0,21
24234282186000714345798,2022-07-19,2022-08-02,2022-08-02,2022-08-02,0,14
24234282178000625830680,2022-07-08,2022-07-25,2022-07-25,2022-07-25,0,17
24234282180000645308606,2022-07-08,2022-07-27,2022-07-27,2022-07-27,0,19
24234282182000671955260,2022-07-20,2022-07-29,2022-07-29,2022-07-29,0,9
24234282183000687895467,2022-07-07,2022-07-30,2022-08-01,2022-08-01,0,23
24234282177000620060565,2022-07-09,2022-07-24,2022-07-25,2022-07-25,0,15
24234282185000702570259,2022-07-08,2022-08-01,2022-08-01,2022-08-01,0,24
24234282190000766689154,2022-07-20,2022-08-06,2022-08-08,2022-08-08,0,17
24234282172000569494713,2022-07-12,2022-07-19,2022-07-19,2022-07-19,0,7
24234282178000625377278,2022-07-02,2022-07-25,2022-07-25,2022-07-25,0,23
24234282180000648118754,2022-07-21,2022-07-27,2022-07-27,2022-07-27,0,6
24234282175000597457333,2022-07-01,2022-07-22,2022-07-22,2022-07-22,0,21
24234282184000696457662,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282186000719570473,2022-07-26,2022-08-02,2022-08-02,2022-08-02,0,7
24234282188000745208351,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282172000563682529,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282179000638531985,2022-07-06,2022-07-26,2022-07-26,2022-07-26,0,20
24234282182000679368714,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282186000722126875,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282189000754982218,2022-07-14,2022-08-05,2022-08-05,2022-08-05,0,22
24234282174000583857471,2022-07-24,2022-07-26,2022-07-26,2022-07-26,0,2
24234282176000611758103,2022-07-07,2022-07-23,2022-07-25,2022-07-25,0,16
24234282182000676126560,2022-07-09,2022-07-29,2022-07-29,2022-07-29,0,20
24234282186000716580145,2022-07-21,2022-08-02,2022-08-02,2022-08-02,0,12
24234282183000682555991,2022-07-07,2022-07-30,2022-08-01,2022-08-01,0,23
24234282187000725681826,2022-07-14,2022-08-03,2022-08-03,2022-08-03,0,20
24234282188000741101907,2022-07-19,2022-08-04,2022-08-04,2022-08-04,0,16
24234282179000638002391,2022-07-20,2022-07-26,2022-07-26,2022-07-26,0,6
24234282180000647065790,2022-07-21,2022-07-27,2022-07-27,2022-07-27,0,6
24234282180000649342718,2022-07-07,2022-07-27,2022-07-27,2022-07-27,0,20
24234282188000739940068,2022-07-21,2022-08-04,2022-08-04,2022-08-04,0,14
24234282188000747030704,2022-07-27,2022-08-04,2022-08-04,2022-08-04,0,8
24234282188000747197040,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282189000750900172,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282181000657429687,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282187000734079103,2022-07-09,2022-08-03,2022-08-03,2022-08-03,0,25
24234282190000768632996,2022-07-11,2022-08-06,2022-08-08,2022-08-08,0,26
24234282174000587508005,2022-07-24,2022-07-26,2022-07-26,2022-07-26,0,2
24234282175000597894873,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282183000684368815,2022-07-09,2022-07-30,2022-08-01,2022-08-01,0,21
24234282184000698574985,2022-07-21,2022-07-31,2022-08-01,2022-08-01,0,10
24234282184000698856762,2022-07-21,2022-07-31,2022-08-01,2022-08-01,0,10
24234282188000741361972,2022-07-15,2022-08-04,2022-08-04,2022-08-04,0,20
24234282183000680155273,2022-07-09,2022-07-30,2022-08-01,2022-08-01,0,21
24234282187000734089789,2022-07-09,2022-08-03,2022-08-03,2022-08-03,0,25
24234282189000752303193,2022-07-19,2022-08-05,2022-08-05,2022-08-05,0,17
24234282177000615386140,2022-07-19,2022-07-24,2022-07-25,2022-07-25,0,5
24234282181000666750131,2022-07-09,2022-07-29,2022-07-29,2022-07-29,0,20
24234282183000691353487,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282184000691207757,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282185000701138538,2022-07-12,2022-08-01,2022-08-01,2022-08-01,0,20
24234282186000718259870,2022-07-27,2022-08-02,2022-08-02,2022-08-02,0,6
24234282186000721267100,2022-07-13,2022-08-02,2022-08-02,2022-08-02,0,20
24234282187000727070028,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282177000619669731,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282177000620880723,2022-07-02,2022-07-24,2022-07-25,2022-07-25,0,22
24234282186000717828311,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282186000719955617,2022-07-31,2022-08-02,2022-08-02,2022-08-02,0,2
24234282187000731567688,2022-07-14,2022-08-03,2022-08-03,2022-08-03,0,20
24234282188000742494988,2022-07-11,2022-08-04,2022-08-04,2022-08-04,0,24
24234282177000617181416,2022-07-20,2022-07-24,2022-07-25,2022-07-25,0,4
24234282189000751419594,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282184000699093167,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282190000764399566,2022-07-26,2022-08-06,2022-08-08,2022-08-08,0,11
24234282177000620136951,2022-07-07,2022-07-24,2022-07-25,2022-07-25,0,17
24234282179000637402188,2022-07-01,2022-07-26,2022-07-26,2022-07-26,0,25
24234282185000709571391,2022-07-19,2022-08-01,2022-08-01,2022-08-01,0,13
24234282187000734286021,2022-07-14,2022-08-03,2022-08-03,2022-08-03,0,20
24234282172000563006943,2022-07-02,2022-07-19,2022-07-19,2022-07-19,0,17
24234282172000571901267,2022-07-03,2022-07-20,2022-07-20,2022-07-20,0,17
24234282172000567880236,2022-07-05,2022-07-19,2022-07-19,2022-07-19,0,14
24234282180000644406617,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282188000745463998,2022-07-30,2022-08-04,2022-08-04,2022-08-04,0,5
24234282188000747488324,2022-07-17,2022-08-04,2022-08-04,2022-08-04,0,18
24234282189000750874765,2022-07-15,2022-08-05,2022-08-05,2022-08-05,0,21
24234282178000629563089,2022-07-01,2022-07-25,2022-07-25,2022-07-25,0,24
24234282181000660690598,2022-07-19,2022-07-28,2022-07-28,2022-07-28,0,9
24234282171000560111200,2022-07-03,2022-07-18,2022-07-18,2022-07-18,0,15
24234282173000577429254,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282181000656388702,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282183000691319934,2022-07-12,2022-07-31,2022-08-01,2022-08-01,0,19
24234282187000734784660,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282174000592933354,2022-07-01,2022-07-22,2022-07-22,2022-07-22,0,21
24234282188000746406772,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282188000747719850,2022-07-10,2022-08-04,2022-08-04,2022-08-04,0,25
24234282182000679231979,2022-07-12,2022-07-30,2022-08-01,2022-08-01,0,18
24234282184000697811255,2022-07-12,2022-07-31,2022-08-01,2022-08-01,0,19
24234282187000729936226,2022-07-15,2022-08-03,2022-08-03,2022-08-03,0,19
24234282188000737900833,2022-07-15,2022-08-04,2022-08-04,2022-08-04,0,20
24234282189000752973565,2022-07-30,2022-08-05,2022-08-05,2022-08-05,0,6
24234282179000640100100,2022-07-08,2022-07-26,2022-07-26,2022-07-26,0,18
24234282173000572555061,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282177000617171961,2022-07-20,2022-07-24,2022-07-25,2022-07-25,0,4
24234282179000639751749,2022-07-16,2022-07-26,2022-07-26,2022-07-26,0,10
24234282188000747080253,2022-07-18,2022-08-04,2022-08-04,2022-08-04,0,17
24234282190000771277250,2022-07-19,2022-08-06,2022-08-08,2022-08-08,0,18
24234282172000564865552,2022-07-16,2022-07-19,2022-07-19,2022-07-19,0,3
24234282186000721121182,2022-07-08,2022-08-02,2022-08-02,2022-08-02,0,25
24234282189000750810413,2022-07-27,2022-08-05,2022-08-05,2022-08-05,0,9
24234282179000637233674,2022-07-20,2022-07-26,2022-07-26,2022-07-26,0,6
24234282180000649482316,2022-07-05,2022-07-27,2022-07-27,2022-07-27,0,22
24234282184000701201899,2022-07-19,2022-08-01,2022-08-01,2022-08-01,0,13
24234282186000715108591,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282190000769695661,2022-07-19,2022-08-06,2022-08-08,2022-08-08,0,18
24234282173000579459077,2022-07-19,2022-07-20,2022-07-20,2022-07-20,0,1
24234282174000582297083,2022-07-02,2022-07-21,2022-07-21,2022-07-21,0,19
24234282179000640682024,2022-07-03,2022-07-26,2022-07-26,2022-07-26,0,23
24234282180000643812864,2022-07-16,2022-07-27,2022-07-27,2022-07-27,0,11
24234282188000743709251,2022-07-16,2022-08-04,2022-08-04,2022-08-04,0,19
24234282186000713188058,2022-07-14,2022-08-02,2022-08-02,2022-08-02,0,19
24234282190000770929133,2022-07-14,2022-08-06,2022-08-08,2022-08-08,0,23
24234282172000565128380,2022-07-07,2022-07-19,2022-07-19,2022-07-19,0,12
24234282177000620949718,2022-07-07,2022-07-24,2022-07-25,2022-07-25,0,17
24234282180000651439089,2022-07-20,2022-07-27,2022-07-27,2022-07-27,0,7
24234282189000754247562,2022-07-15,2022-08-05,2022-08-05,2022-08-05,0,21
24234282185000708083463,2022-07-16,2022-08-01,2022-08-01,2022-08-01,0,16
24234282185000707034160,2022-07-19,2022-08-01,2022-08-01,2022-08-01,0,13
24234282176000614929859,2022-07-09,2022-07-24,2022-07-25,2022-07-25,0,15
24234282178000628064261,2022-07-01,2022-07-25,2022-07-25,2022-07-25,0,24
24234282182000673778066,2022-07-16,2022-07-29,2022-07-29,2022-07-29,0,13
24234282186000713535043,2022-07-16,2022-08-02,2022-08-02,2022-08-02,0,17
24234282186000714936984,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282186000715340715,2022-07-31,2022-08-02,2022-08-02,2022-08-02,0,2
24234282188000737999108,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282187000727616978,2022-07-16,2022-08-03,2022-08-03,2022-08-03,0,18
24234282188000738106802,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282173000574307420,2022-07-09,2022-07-20,2022-07-20,2022-07-20,0,11
24234282173000574689579,2022-07-28,2022-07-30,2022-08-01,2022-08-01,0,2
24234282176000612386250,2022-07-18,2022-07-23,2022-07-25,2022-07-25,0,5
24234282186000712937513,2022-07-08,2022-08-02,2022-08-02,2022-08-02,0,25
24234282190000769631435,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282172000569275930,2022-07-06,2022-07-19,2022-07-19,2022-07-19,0,13
24234282177000619211914,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282181000656026732,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282185000709954597,2022-07-31,2022-08-01,2022-08-01,2022-08-01,0,1
24234282188000742609064,2022-07-10,2022-08-04,2022-08-04,2022-08-04,0,25
24234282177000615960191,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282179000640179260,2022-07-14,2022-07-26,2022-07-26,2022-07-26,0,12
24234282187000727700343,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282190000771224187,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282188000744545779,2022-07-16,2022-08-04,2022-08-04,2022-08-04,0,19
24234282189000756852906,2022-07-15,2022-08-05,2022-08-05,2022-08-05,0,21
24234282189000760289178,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282176000609403134,2022-07-01,2022-07-23,2022-07-25,2022-07-25,0,22
24234282177000621791036,2022-07-13,2022-07-24,2022-07-25,2022-07-25,0,11
24234282179000633122384,2022-07-08,2022-07-26,2022-07-26,2022-07-26,0,18
24234282185000702800854,2022-07-20,2022-08-01,2022-08-01,2022-08-01,0,12
24234282188000747601983,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282189000759962553,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282181000660498810,2022-07-08,2022-07-28,2022-07-28,2022-07-28,0,20
24234282188000743956324,2022-07-21,2022-08-04,2022-08-04,2022-08-04,0,14
24234282171000560766151,2022-07-04,2022-07-18,2022-07-18,2022-07-18,0,14
24234282189000750902988,2022-07-15,2022-08-05,2022-08-05,2022-08-05,0,21
24234282174000583641628,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282188000747329403,2022-07-18,2022-08-04,2022-08-04,2022-08-04,0,17
24234282189000760045737,2022-07-19,2022-08-05,2022-08-05,2022-08-05,0,17
24234282190000764736627,2022-07-18,2022-08-06,2022-08-08,2022-08-08,0,19
24234282174000586369730,2022-07-07,2022-07-21,2022-07-21,2022-07-21,0,14
24234282174000589568197,2022-07-15,2022-07-21,2022-07-21,2022-07-21,0,6
24234282182000674211299,2022-07-26,2022-07-29,2022-07-29,2022-07-29,0,3
24234282188000746944236,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282179000637309680,2022-07-03,2022-07-26,2022-07-26,2022-07-26,0,23
24234282182000673439180,2022-07-14,2022-07-29,2022-07-29,2022-07-29,0,15
24234282182000674483245,2022-07-15,2022-07-29,2022-07-29,2022-07-29,0,14
24234282190000764537553,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282180000654697048,2022-07-07,2022-07-28,2022-07-28,2022-07-28,0,21
24234282182000675559910,2022-07-23,2022-07-29,2022-07-29,2022-07-29,0,6
24234282185000710031187,2022-07-12,2022-08-01,2022-08-01,2022-08-01,0,20
24234282176000607301561,2022-07-06,2022-07-24,2022-07-25,2022-07-25,0,18
24234282178000627298340,2022-07-02,2022-07-25,2022-07-25,2022-07-25,0,23
24234282189000756268277,2022-07-23,2022-08-07,2022-08-08,2022-08-08,0,15
24234282175000597591016,2022-07-01,2022-07-22,2022-07-22,2022-07-22,0,21
24234282178000624557524,2022-07-16,2022-07-25,2022-07-25,2022-07-25,0,9
24234282189000759924553,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282179000640243785,2022-07-06,2022-07-26,2022-07-26,2022-07-26,0,20
24234282182000679426025,2022-07-12,2022-07-30,2022-08-01,2022-08-01,0,18
24234282188000734718162,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282190000764833937,2022-07-17,2022-08-06,2022-08-08,2022-08-08,0,20
24234282184000701213704,2022-07-09,2022-08-01,2022-08-01,2022-08-01,0,23
24234282186000721278248,2022-07-23,2022-08-02,2022-08-02,2022-08-02,0,10
24234282177000619801474,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282187000729053204,2022-07-18,2022-08-03,2022-08-03,2022-08-03,0,16
24234282188000738128624,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282172000563765936,2022-07-09,2022-07-19,2022-07-19,2022-07-19,0,10
24234282178000630360350,2022-07-02,2022-07-25,2022-07-25,2022-07-25,0,23
24234282180000644682514,2022-07-05,2022-07-27,2022-07-27,2022-07-27,0,22
24234282184000692202419,2022-07-09,2022-07-31,2022-08-01,2022-08-01,0,22
24234282186000715370126,2022-07-14,2022-08-02,2022-08-02,2022-08-02,0,19
24234282186000722184379,2022-07-13,2022-08-02,2022-08-02,2022-08-02,0,20
24234282180000652235387,2022-07-06,2022-07-27,2022-07-27,2022-07-27,0,21
24234282185000704307387,2022-07-20,2022-08-01,2022-08-01,2022-08-01,0,12
24234282188000743464105,2022-07-19,2022-08-04,2022-08-04,2022-08-04,0,16
24234282178000626090250,2022-07-05,2022-07-25,2022-07-25,2022-07-25,0,20
24234282184000698480811,2022-07-27,2022-07-31,2022-08-01,2022-08-01,0,4
24234282185000706998142,2022-07-21,2022-08-01,2022-08-01,2022-08-01,0,11
24234282186000716796642,2022-07-12,2022-08-02,2022-08-02,2022-08-02,0,21
24234282174000589485202,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282184000697990786,2022-07-08,2022-07-31,2022-08-01,2022-08-01,0,23
24234282187000734400531,2022-07-18,2022-08-03,2022-08-03,2022-08-03,0,16
24234282188000739664155,2022-07-21,2022-08-04,2022-08-04,2022-08-04,0,14
24234282175000601355796,2022-07-02,2022-07-22,2022-07-22,2022-07-22,0,20
24234282187000728684512,2022-07-27,2022-08-03,2022-08-03,2022-08-03,0,7
24234282188000747012561,2022-07-27,2022-08-04,2022-08-04,2022-08-04,0,8
24234282171000561641783,2022-07-07,2022-07-18,2022-07-18,2022-07-18,0,11
24234282173000578988225,2022-07-14,2022-07-20,2022-07-20,2022-07-20,0,6
24234282179000639074241,2022-07-06,2022-07-26,2022-07-26,2022-07-26,0,20
24234282180000648396145,2022-07-12,2022-07-27,2022-07-27,2022-07-27,0,15
24234282183000691392667,2022-07-07,2022-07-31,2022-08-01,2022-08-01,0,24
24234282184000695001339,2022-07-07,2022-07-31,2022-08-01,2022-08-01,0,24
24234282186000714997879,2022-07-14,2022-08-02,2022-08-02,2022-08-02,0,19
24234282187000733420142,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282187000733766957,2022-07-12,2022-08-03,2022-08-03,2022-08-03,0,22
24234282188000745656153,2022-07-14,2022-08-04,2022-08-04,2022-08-04,0,21
24234282188000747063747,2022-07-17,2022-08-04,2022-08-04,2022-08-04,0,18
24234282174000590037851,2022-07-07,2022-07-21,2022-07-21,2022-07-21,0,14
24234282175000593474191,2022-07-06,2022-07-22,2022-07-22,2022-07-22,0,16
24234282175000593691976,2022-07-21,2022-07-24,2022-07-25,2022-07-25,0,3
24234282189000756608563,2022-07-20,2022-08-05,2022-08-05,2022-08-05,0,16
24234282189000760093794,2022-07-16,2022-08-05,2022-08-05,2022-08-05,0,20
24234282187000729070430,2022-07-18,2022-08-03,2022-08-03,2022-08-03,0,16
24234282190000760780801,2022-07-19,2022-08-05,2022-08-05,2022-08-05,0,17
24234282190000771442854,2022-07-21,2022-08-06,2022-08-08,2022-08-08,0,16
24234282190000771530781,2022-07-20,2022-08-06,2022-08-08,2022-08-08,0,17
24234282190000772019016,2022-07-14,2022-08-06,2022-08-08,2022-08-08,0,23
24234282172000566895334,2022-07-07,2022-07-19,2022-07-19,2022-07-19,0,12
24234282182000667166971,2022-07-14,2022-07-29,2022-07-29,2022-07-29,0,15
24234282171000561224077,2022-07-01,2022-07-18,2022-07-18,2022-07-18,0,17
24234282180000650688223,2022-07-09,2022-07-27,2022-07-27,2022-07-27,0,18
24234282182000670322058,2022-07-13,2022-07-29,2022-07-29,2022-07-29,0,16
24234282185000708379903,2022-07-09,2022-08-01,2022-08-01,2022-08-01,0,23
24234282186000721291316,2022-07-27,2022-08-02,2022-08-02,2022-08-02,0,6
24234282172000564570392,2022-07-15,2022-07-19,2022-07-19,2022-07-19,0,4
24234282177000616800222,2022-07-19,2022-07-24,2022-07-25,2022-07-25,0,5
24234282180000643546199,2022-07-16,2022-07-27,2022-07-27,2022-07-27,0,11
24234282180000650685609,2022-07-09,2022-07-27,2022-07-27,2022-07-27,0,18
24234282182000672328004,2022-07-04,2022-07-29,2022-07-29,2022-07-29,0,25
24234282183000688646281,2022-07-26,2022-07-30,2022-08-01,2022-08-01,0,4
24234282185000706674180,2022-07-07,2022-08-01,2022-08-01,2022-08-01,0,25
24234282173000573594739,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282180000649890823,2022-07-09,2022-07-27,2022-07-27,2022-07-27,0,18
24234282186000713240057,2022-07-10,2022-08-02,2022-08-02,2022-08-02,0,23
24234282189000753435739,2022-07-26,2022-08-05,2022-08-05,2022-08-05,0,10
24234282175000593326359,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282186000721479309,2022-07-10,2022-08-02,2022-08-02,2022-08-02,0,23
24234282187000729098464,2022-07-27,2022-08-03,2022-08-03,2022-08-03,0,7
24234282187000734406165,2022-07-14,2022-08-03,2022-08-03,2022-08-03,0,20
24234282188000747193791,2022-07-13,2022-08-04,2022-08-04,2022-08-04,0,22
24234282189000759799773,2022-07-31,2022-08-07,2022-08-08,2022-08-08,0,7
24234282171000561376505,2022-07-07,2022-07-18,2022-07-18,2022-07-18,0,11
24234282185000713130622,2022-07-17,2022-08-02,2022-08-02,2022-08-02,0,16
24234282190000772215051,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282174000590646651,2022-07-02,2022-07-21,2022-07-21,2022-07-21,0,19
24234282175000596656182,2022-07-16,2022-07-22,2022-07-22,2022-07-22,0,6
24234282176000608181285,2022-07-02,2022-07-24,2022-07-25,2022-07-25,0,22
24234282189000755547275,2022-07-31,2022-08-05,2022-08-05,2022-08-05,0,5
24234282173000574104538,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282175000593514350,2022-07-06,2022-07-22,2022-07-22,2022-07-22,0,16
24234282190000768903322,2022-07-16,2022-08-06,2022-08-08,2022-08-08,0,21
24234282182000675912457,2022-07-09,2022-07-29,2022-07-29,2022-07-29,0,20
24234282188000742758911,2022-07-15,2022-08-04,2022-08-04,2022-08-04,0,20
24234282189000760481023,2022-07-29,2022-08-05,2022-08-05,2022-08-05,0,7
24234282187000730834949,2022-07-22,2022-08-03,2022-08-03,2022-08-03,0,12
